filename,method,psnr,ssim,entropy
2.png,hist_eq,16.426729828073206,0.6179173588752747,7.8837385177612305
200.png,clahe,6.627484092913191,0.15636873245239258,4.012983322143555
200.png,gamma,6.84670518749142,0.1510508805513382,4.899991035461426
200.png,log,7.608993327125734,0.19168053567409515,5.382872581481934
200.png,retinex,10.546874561024104,0.4105793535709381,6.336007118225098
200.png,hist_eq,16.41245948103267,0.2558960020542145,6.722768783569336
201.png,clahe,10.693692430367388,0.5809886455535889,6.388243675231934
201.png,gamma,11.792855701024838,0.666468620300293,6.3033528327941895
201.png,log,14.43360187607677,0.708688497543335,6.869686126708984
201.png,retinex,6.137398778139287,0.5382384657859802,4.884706020355225
201.png,hist_eq,19.242774093332333,0.7172660827636719,7.947619438171387
202.png,clahe,10.078951316904593,0.4391038119792938,6.024065971374512
202.png,gamma,10.5977998688595,0.44803497195243835,6.305161952972412
202.png,log,12.151036480730198,0.4926331043243408,6.685009479522705
202.png,retinex,6.913034998093966,0.40394261479377747,6.208582878112793
202.png,hist_eq,18.970672415182403,0.7205049395561218,7.71473503112793
203.png,clahe,10.223630246128304,0.24368584156036377,3.9263012409210205
203.png,gamma,10.661320589534052,0.23849648237228394,5.264950752258301
203.png,log,10.69010958130448,0.19544677436351776,5.165478706359863
203.png,retinex,6.819877154159856,0.3101678192615509,6.474489688873291
203.png,hist_eq,13.419860875754068,0.4133492708206177,6.997442245483398
204.png,clahe,6.186985047727596,0.2654899060726166,5.531187534332275
204.png,gamma,6.886423471555508,0.32451894879341125,5.7181196212768555
204.png,log,11.691843237577523,0.5265102386474609,7.159246444702148
204.png,retinex,9.294044298139577,0.5896696448326111,5.386482238769531
204.png,hist_eq,16.500009609367513,0.4682033956050873,7.812213897705078
206.png,clahe,11.618259333831638,0.5727795958518982,6.001142978668213
206.png,gamma,13.175189139043894,0.6515793800354004,5.881882190704346
206.png,log,15.350825537922839,0.6842228770256042,6.464916706085205
206.png,retinex,5.506634960170603,0.5056554675102234,5.012718677520752
206.png,hist_eq,13.673574296952307,0.5082486271858215,7.868322372436523
207.png,clahe,7.218699885450908,0.17794911563396454,4.360766410827637
207.png,gamma,7.672052619073222,0.21635626256465912,5.152045249938965
207.png,log,9.664785726383426,0.35102078318595886,6.340642929077148
207.png,retinex,7.593618460873737,0.48963406682014465,5.552624702453613
207.png,hist_eq,15.25938090455336,0.3752528727054596,7.417154312133789
209.png,clahe,9.179759667119036,0.49211549758911133,6.092413902282715
209.png,gamma,10.07132819028713,0.5551087260246277,5.97814416885376
209.png,log,14.221479336117506,0.766122043132782,7.007498741149902
209.png,retinex,6.578646036980534,0.5415422916412354,4.717211723327637
209.png,hist_eq,16.184416409729746,0.6487454771995544,7.964164733886719
21.png,clahe,7.83464814312058,0.3945383131504059,5.9750823974609375
21.png,gamma,8.341732235213941,0.42710280418395996,5.993782043457031
21.png,log,13.342125298664895,0.6507518291473389,7.13763952255249
21.png,retinex,7.800527319566431,0.5337133407592773,5.43228816986084
21.png,hist_eq,20.648584825351026,0.6652642488479614,7.87838077545166
210.png,clahe,6.0737781352911115,0.3169024884700775,4.900650978088379
210.png,gamma,6.978555173505177,0.4251139163970947,4.813887119293213
210.png,log,10.900213582293008,0.6497474908828735,6.280096054077148
210.png,retinex,9.15767751570624,0.7201730608940125,3.8467447757720947
210.png,hist_eq,12.451492152743027,0.27039310336112976,7.652381896972656
211.png,clahe,4.410984496929515,0.09658300876617432,3.4904909133911133
211.png,gamma,4.57038925347973,0.1158369779586792,4.126843452453613
211.png,log,4.983637475348432,0.13506443798542023,5.170175552368164
211.png,retinex,11.889704585925703,0.4904833734035492,5.094092845916748
211.png,hist_eq,11.809932385708226,0.12330804020166397,6.528062343597412
212.png,clahe,7.121442203290266,0.28265053033828735,4.432358741760254
212.png,gamma,8.000834763265047,0.39309433102607727,4.756600379943848
212.png,log,9.484076216533218,0.49930182099342346,5.746570110321045
212.png,retinex,7.950763242436994,0.705970823764801,4.096816062927246
212.png,hist_eq,12.540838672582586,0.22323648631572723,7.4719390869140625
213.png,clahe,6.226855287379378,0.23575465381145477,5.015954971313477
213.png,gamma,6.807791805742434,0.2752973437309265,5.597995281219482
213.png,log,8.05500222981917,0.34727585315704346,6.301350116729736
213.png,retinex,9.439543788286452,0.5486999154090881,6.020853042602539
213.png,hist_eq,17.75302682196742,0.48338577151298523,7.439131736755371
215.png,clahe,9.102333780511186,0.4538576602935791,5.990677833557129
215.png,gamma,10.164238549283224,0.5266273021697998,6.033878803253174
215.png,log,15.211614389762138,0.6819107532501221,7.00431489944458
215.png,retinex,6.631942087003818,0.5110484957695007,5.526301860809326
215.png,hist_eq,19.41357033456522,0.6396732330322266,7.852283477783203
216.png,clahe,5.674230956243331,0.2304256707429886,5.298728942871094
216.png,gamma,6.277865721680368,0.30461031198501587,5.627670764923096
216.png,log,6.7483311826916745,0.3296186327934265,6.114436149597168
216.png,retinex,9.879088935308044,0.6638455390930176,5.187459945678711
216.png,hist_eq,15.723413038672085,0.4705640971660614,7.705218315124512
219.png,clahe,6.837268770247897,0.2689513862133026,4.70810604095459
219.png,gamma,7.452870107744966,0.3137630224227905,5.005845069885254
219.png,log,6.9237755978996605,0.23969106376171112,5.060758590698242
219.png,retinex,11.485201588835647,0.6339859366416931,4.426888465881348
219.png,hist_eq,12.731248340635377,0.22408992052078247,7.507600784301758
220.png,clahe,5.207725408153683,0.12950001657009125,4.001579761505127
220.png,gamma,5.349242160856975,0.13252657651901245,4.356335163116455
220.png,log,4.995003798272017,0.08332683891057968,4.144559860229492
220.png,retinex,14.163761812325774,0.5123534798622131,5.092719078063965
220.png,hist_eq,10.03609379152186,0.10411002486944199,6.487595558166504
221.png,clahe,11.731124229938978,0.5970537066459656,5.529295444488525
221.png,gamma,13.661614578550129,0.7260544896125793,5.269299030303955
221.png,log,12.713829593457636,0.6421647667884827,5.542760372161865
221.png,retinex,6.417598794603184,0.6298949122428894,3.733042001724243
221.png,hist_eq,11.664212078995552,0.3494023382663727,7.819690227508545
222.png,clahe,12.697310416600684,0.5949079990386963,6.120995998382568
222.png,gamma,13.438017427031191,0.5997330546379089,5.896437168121338
222.png,log,13.236872568183852,0.5726755857467651,6.244767665863037
222.png,retinex,5.449174229151758,0.4228447675704956,4.824853897094727
222.png,hist_eq,12.404003285447082,0.5494542717933655,7.9268798828125
225.png,clahe,10.07184398762385,0.37468087673187256,5.062625885009766
225.png,gamma,10.939977282453919,0.4369792938232422,5.150918960571289
225.png,log,13.183046773536361,0.5189931988716125,6.193852424621582
225.png,retinex,5.990961406717186,0.5614126324653625,4.662153720855713
225.png,hist_eq,11.713121092682961,0.27551984786987305,7.58531379699707
227.png,clahe,6.6919859087725175,0.3382042646408081,5.847099781036377
227.png,gamma,7.491256600810775,0.43740344047546387,5.8393049240112305
227.png,log,14.412544929049345,0.6739313006401062,7.437028884887695
227.png,retinex,8.612449472282748,0.669675886631012,4.983137607574463
227.png,hist_eq,16.12320188940428,0.5176274180412292,7.922266483306885
228.png,clahe,11.005466125057222,0.4668126404285431,5.562379360198975
228.png,gamma,12.21487449854907,0.5836225152015686,5.76617956161499
228.png,log,13.642953011748371,0.6334846615791321,6.392800807952881
228.png,retinex,5.919013987200934,0.563792884349823,5.025573253631592
228.png,hist_eq,13.461923199328327,0.4631166458129883,7.890669345855713
229.png,clahe,8.499632122844128,0.5407999157905579,6.5799150466918945
229.png,gamma,9.536713973615438,0.6611688733100891,6.173454284667969
229.png,log,16.978990901532654,0.7993121147155762,7.420668125152588
229.png,retinex,8.312428367603372,0.7269012331962585,4.600379467010498
229.png,hist_eq,14.938683546123237,0.5448506474494934,7.9666924476623535
230.png,clahe,8.781520282350236,0.45741650462150574,5.906147480010986
230.png,gamma,10.05777168048877,0.5548837780952454,5.564886093139648
230.png,log,15.80426003072563,0.7650823593139648,6.80844783782959
230.png,retinex,7.3078501026869205,0.5689169764518738,4.305402755737305
230.png,hist_eq,15.00201698225478,0.4965364933013916,7.928383827209473
231.png,clahe,6.0718572180946575,0.14058218896389008,4.219779014587402
231.png,gamma,6.28779548578953,0.16872607171535492,4.826632499694824
231.png,log,6.80651076060105,0.21708203852176666,5.692694664001465
231.png,retinex,10.039536704636049,0.531925618648529,5.601722717285156
231.png,hist_eq,13.675115606301434,0.24656164646148682,7.339676856994629
232.png,clahe,10.720165704710613,0.41105198860168457,5.270662784576416
232.png,gamma,11.895333907341076,0.5053218007087708,5.417544364929199
232.png,log,15.457246068876351,0.6754778027534485,6.5600385665893555
232.png,retinex,5.836817860066868,0.5148099660873413,4.924322605133057
232.png,hist_eq,12.653416980900145,0.4115440845489502,7.871857166290283
233.png,clahe,9.572335647308746,0.36305466294288635,6.023162841796875
233.png,gamma,9.772727634387042,0.3668704032897949,5.964990615844727
233.png,log,10.037076643048781,0.4102453291416168,6.3818206787109375
233.png,retinex,7.421773379884742,0.40117213129997253,5.724677085876465
233.png,hist_eq,16.102660287982417,0.7177640795707703,7.923308372497559
235.png,clahe,17.074018698360053,0.7928401827812195,6.6659016609191895
235.png,gamma,16.75373259929788,0.750953733921051,6.186243057250977
235.png,log,16.306362202381294,0.73734450340271,6.4688191413879395
235.png,retinex,4.881483166366991,0.3279639780521393,5.1183977127075195
235.png,hist_eq,11.901407162834278,0.6162872910499573,7.9410295486450195
236.png,clahe,7.130397320807886,0.35560083389282227,5.834341526031494
236.png,gamma,7.9150496162360415,0.4463823735713959,5.819477081298828
236.png,log,6.544714888846297,0.26200708746910095,5.508538246154785
236.png,retinex,9.910024655594366,0.6801543235778809,4.551479339599609
236.png,hist_eq,16.12970938499638,0.507514238357544,7.911307334899902
237.png,clahe,5.019728494884288,0.10572189092636108,3.8984055519104004
237.png,gamma,5.094087593718487,0.10968337208032608,4.817302703857422
237.png,log,4.681190803039914,0.049582332372665405,4.05743408203125
237.png,retinex,12.523627611102636,0.4500211477279663,6.046934127807617
237.png,hist_eq,12.989523436162887,0.21587564051151276,6.734006881713867
238.png,clahe,6.241103976719385,0.16081403195858002,4.761659622192383
238.png,gamma,6.46490192928883,0.17860884964466095,5.274360656738281
238.png,log,5.758024428373366,0.08150362223386765,4.643014907836914
238.png,retinex,11.137544226030363,0.5197237133979797,5.46498966217041
238.png,hist_eq,15.883033744232467,0.33305060863494873,7.443233489990234
239.png,clahe,11.0080666625553,0.4576101005077362,5.892031192779541
239.png,gamma,11.67536223728357,0.5209223628044128,6.062689781188965
239.png,log,15.83146735693032,0.6987693905830383,7.031761646270752
239.png,retinex,5.804333361431216,0.49756157398223877,5.610025405883789
239.png,hist_eq,14.865933021022077,0.6312691569328308,7.917280197143555
24.png,clahe,5.9432787456958,0.1962704062461853,4.957156658172607
24.png,gamma,6.321689845639558,0.22660315036773682,5.50132942199707
24.png,log,8.116584303801503,0.34793388843536377,6.461457252502441
24.png,retinex,10.087303873476678,0.5452395081520081,6.08718204498291
24.png,hist_eq,16.186763758763746,0.44817936420440674,7.464712142944336
240.png,clahe,5.056025350875871,0.13852231204509735,4.5066752433776855
240.png,gamma,5.259964236781056,0.1623074859380722,5.415467739105225
240.png,log,5.321746650221404,0.16372762620449066,5.723042011260986
240.png,retinex,11.515837895325703,0.6037381291389465,5.822465419769287
240.png,hist_eq,15.332115334718656,0.4661102294921875,7.49056339263916
241.png,clahe,5.571034829528852,0.183573380112648,5.079255104064941
241.png,gamma,5.894132708198062,0.22235484421253204,5.370019912719727
241.png,log,6.494256561181779,0.2867327332496643,6.08466911315918
241.png,retinex,12.188631489204786,0.6434226036071777,5.466513633728027
241.png,hist_eq,14.314738112623534,0.3857513666152954,7.527545928955078
242.png,clahe,9.6542759568233,0.1664438098669052,3.9924635887145996
242.png,gamma,9.720896496491216,0.1594497114419937,4.668393611907959
242.png,log,10.339992931240447,0.20840509235858917,5.401314735412598
242.png,retinex,8.13965305491976,0.3585139513015747,6.019547462463379
242.png,hist_eq,11.569150905650876,0.24857349693775177,6.626544952392578
243.png,clahe,8.768924836041009,0.5068219304084778,6.419656753540039
243.png,gamma,9.524456909925496,0.5597358345985413,5.914727210998535
243.png,log,9.042959786915635,0.5077197551727295,6.1345906257629395
243.png,retinex,8.82597524980518,0.5863077640533447,4.822297096252441
243.png,hist_eq,16.530145935115726,0.5618434548377991,7.911829948425293
244.png,clahe,7.147655054188268,0.24460585415363312,5.0854291915893555
244.png,gamma,7.654915436922187,0.30252137780189514,5.328535079956055
244.png,log,7.572588983014182,0.2895587682723999,5.6685333251953125
244.png,retinex,10.056198008741502,0.6164278388023376,5.056282997131348
244.png,hist_eq,14.838119171159272,0.38764894008636475,7.693951606750488
246.png,clahe,11.405150270638737,0.27375972270965576,4.530360698699951
246.png,gamma,11.837218083398248,0.3153390884399414,5.02299690246582
246.png,log,12.048548595455104,0.3187256455421448,5.443971633911133
246.png,retinex,6.432492888821422,0.4601493775844574,5.432542324066162
246.png,hist_eq,10.641991445699455,0.26044273376464844,7.479042053222656
247.png,clahe,10.061716233316103,0.565407931804657,6.234810829162598
247.png,gamma,11.02704126017175,0.6254184246063232,5.721195220947266
247.png,log,9.72136836181625,0.5057835578918457,5.778514862060547
247.png,retinex,8.005831576844567,0.5823873281478882,4.45673942565918
247.png,hist_eq,15.029684130768882,0.5042383074760437,7.9324631690979
248.png,clahe,6.048090919903439,0.2171526402235031,4.880829811096191
248.png,gamma,6.466971568383054,0.2730436623096466,5.3226542472839355
248.png,log,7.291809350713198,0.34760263562202454,6.221327781677246
248.png,retinex,10.093504791058066,0.6782547831535339,5.155367374420166
248.png,hist_eq,14.472231588500941,0.3416810929775238,7.67060661315918
249.png,clahe,6.267789809283744,0.11831117421388626,3.9421191215515137
249.png,gamma,6.410980327415667,0.13384026288986206,4.44258975982666
249.png,log,7.525260174651085,0.1932867020368576,5.800037384033203
249.png,retinex,10.054484994096812,0.4505648910999298,5.719577312469482
249.png,hist_eq,12.872460123150704,0.17789262533187866,6.529965877532959
25.png,clahe,6.3276681335852665,0.34518519043922424,6.244635105133057
25.png,gamma,6.987399972389553,0.42913222312927246,6.220048904418945
25.png,log,7.47449667571113,0.44759663939476013,6.711517810821533
25.png,retinex,9.525294553361817,0.6263986825942993,5.005016326904297
25.png,hist_eq,15.891785046265221,0.5918708443641663,7.939839839935303
250.png,clahe,12.844299867922949,0.5551254153251648,5.499831199645996
250.png,gamma,14.51063429736508,0.6907949447631836,5.560456275939941
250.png,log,19.363171946805103,0.7874848246574402,6.582803726196289
250.png,retinex,4.934696336320224,0.5508344769477844,4.696747779846191
250.png,hist_eq,11.388097215541768,0.3707145154476166,7.89857816696167
251.png,clahe,6.662817338891024,0.22383005917072296,4.701580047607422
251.png,gamma,7.236451870830857,0.30092480778694153,5.153294563293457
251.png,log,7.962287377600302,0.35321274399757385,5.975975036621094
251.png,retinex,9.320640588614063,0.6925981044769287,4.68748140335083
251.png,hist_eq,14.382118125003608,0.26917433738708496,7.60299015045166
252.png,clahe,4.732706111238074,0.11543158441781998,3.8604512214660645
252.png,gamma,4.872141729707768,0.1340978890657425,4.531443119049072
252.png,log,5.130132409019764,0.1469220370054245,5.229814052581787
252.png,retinex,12.760367111638388,0.5445473790168762,5.2746968269348145
252.png,hist_eq,12.44965775164518,0.13047806918621063,6.88986873626709
253.png,clahe,15.055560341847622,0.7178625464439392,6.01116943359375
253.png,gamma,18.299013595199213,0.865085780620575,5.581358909606934
253.png,log,27.239206663803557,0.8618205189704895,6.743940353393555
253.png,retinex,4.416830198175326,0.560680627822876,3.977367401123047
253.png,hist_eq,11.295528991188133,0.4150967597961426,7.922365188598633
254.png,clahe,18.539354859683957,0.8259164690971375,6.307188510894775
254.png,gamma,26.309459804661177,0.9549476504325867,6.004454135894775
254.png,log,11.827512150420343,0.7779824137687683,7.144707679748535
254.png,retinex,17.553205105235364,0.7669856548309326,6.204682350158691
254.png,hist_eq,13.767391593749938,0.5986921191215515,7.933250427246094
257.png,clahe,8.416359087300961,0.2262459248304367,5.303627967834473
257.png,gamma,8.774854847239585,0.26221469044685364,5.637612342834473
257.png,log,9.276877667414775,0.3117416203022003,6.09859037399292
257.png,retinex,8.378871335026924,0.4276221990585327,6.093672752380371
257.png,hist_eq,16.072602939759918,0.5639466643333435,7.615930557250977
258.png,clahe,10.834726183821203,0.4848231077194214,6.105713367462158
258.png,gamma,11.403676591375522,0.5473523736000061,6.093320846557617
258.png,log,11.547789247668572,0.5440882444381714,6.4238362312316895
258.png,retinex,6.582522339913104,0.43927302956581116,5.30260705947876
258.png,hist_eq,15.202698053019187,0.6423105597496033,7.899692535400391
259.png,clahe,8.556578319830798,0.35032275319099426,6.0868048667907715
259.png,gamma,8.729492842675478,0.3622013330459595,6.15452766418457
259.png,log,8.794897121492669,0.3684583604335785,6.388253211975098
259.png,retinex,8.544362732467413,0.483180433511734,5.727848529815674
259.png,hist_eq,19.614888374684256,0.7416953444480896,7.914973258972168
26.png,clahe,7.254432505647907,0.38465604186058044,6.237310409545898
26.png,gamma,7.991495264908125,0.4727533757686615,6.221513748168945
26.png,log,8.439608388077687,0.4818837642669678,6.669680595397949
26.png,retinex,9.216729502757634,0.6180117130279541,4.962421417236328
26.png,hist_eq,17.332768670620137,0.5971087217330933,7.93517541885376
260.png,clahe,7.7608788383631335,0.14493973553180695,4.420428276062012
260.png,gamma,7.903294964696302,0.1577027440071106,5.355619430541992
260.png,log,8.350268181702992,0.2089928239583969,5.694847106933594
260.png,retinex,9.187519222585443,0.41617274284362793,6.495999336242676
260.png,hist_eq,16.74460004153518,0.5669689774513245,7.199040412902832
261.png,clahe,6.548481500435287,0.07005090266466141,3.1481339931488037
261.png,gamma,6.461636567435384,0.05402844771742821,4.418200492858887
261.png,log,6.4102771838310435,0.04916829988360405,4.400716304779053
261.png,retinex,11.084422731235822,0.32615259289741516,7.014132022857666
261.png,hist_eq,12.930721265018308,0.37023845314979553,5.771389961242676
262.png,clahe,17.75503801488039,0.767322838306427,6.496102809906006
262.png,gamma,17.39277089174743,0.7629311084747314,6.375579833984375
262.png,log,16.193133264676337,0.6721827983856201,6.4271626472473145
262.png,retinex,5.020292227172755,0.36841657757759094,5.519630432128906
262.png,hist_eq,11.71569828593899,0.6373304724693298,7.954763412475586
263.png,clahe,12.203418740673822,0.6627624034881592,6.679437637329102
263.png,gamma,12.630206339884884,0.6592972278594971,6.603426933288574
263.png,log,16.872054252074534,0.7790064811706543,7.196848392486572
263.png,retinex,5.692936922662818,0.360769659280777,5.61181116104126
263.png,hist_eq,18.679521153623504,0.8277241587638855,7.924169063568115
264.png,clahe,6.462286463078351,0.24174726009368896,5.486588478088379
264.png,gamma,6.834295289139044,0.26291707158088684,5.957982540130615
264.png,log,8.531097814347714,0.3980065882205963,6.5846686363220215
264.png,retinex,8.856832199988627,0.45349371433258057,6.140198707580566
264.png,hist_eq,20.057493541700858,0.6985134482383728,7.611629486083984
265.png,clahe,9.314000821035,0.2852441072463989,5.412236213684082
265.png,gamma,9.713976740592669,0.28478118777275085,5.745552062988281
265.png,log,10.16699298066171,0.3044954836368561,6.083913803100586
265.png,retinex,7.569215045227125,0.37146687507629395,5.991673469543457
265.png,hist_eq,15.407529841053375,0.5481120944023132,7.549120903015137
267.png,clahe,8.820187637099368,0.30224964022636414,5.676632881164551
267.png,gamma,9.234062900253786,0.3259226083755493,5.909739017486572
267.png,log,9.427621645828426,0.3196871280670166,6.141691207885742
267.png,retinex,7.1541546753745076,0.41651734709739685,5.701748371124268
267.png,hist_eq,15.75986290151122,0.592710554599762,7.73756217956543
27.png,clahe,4.463651538858763,0.09418952465057373,4.14949893951416
27.png,gamma,4.519171004959735,0.09623060375452042,4.902720928192139
27.png,log,5.1974915731990565,0.12476202100515366,5.816868305206299
27.png,retinex,12.890914463627524,0.39967548847198486,6.346770286560059
27.png,hist_eq,12.70041049332048,0.2661575675010681,6.563423156738281
28.png,clahe,4.428406752854818,0.0948629304766655,4.202671527862549
28.png,gamma,4.488500044533041,0.09847278147935867,4.90442419052124
28.png,log,5.159917413064377,0.12647664546966553,5.814027309417725
28.png,retinex,12.644054069108144,0.40078186988830566,6.360767364501953
28.png,hist_eq,12.476028119236684,0.25747743248939514,6.614912509918213
328.png,clahe,20.992828040526774,0.7942686676979065,7.286311149597168
328.png,gamma,23.0208747974012,0.8510624766349792,6.871567726135254
328.png,log,21.979754787161188,0.8544101715087891,7.2487640380859375
328.png,retinex,4.830049074476024,0.4783514440059662,4.520806312561035
328.png,hist_eq,13.582448093915787,0.6764214038848877,7.955038547515869
33.png,clahe,8.455593334232216,0.2542940080165863,5.510448455810547
33.png,gamma,8.548879260689707,0.24452084302902222,5.984341621398926
33.png,log,8.988152145531833,0.24477680027484894,6.057847023010254
33.png,retinex,8.227643902861612,0.38565385341644287,6.8277506828308105
33.png,hist_eq,19.990619291534067,0.6288567185401917,7.290600299835205
330.png,clahe,20.973453678000027,0.7990880012512207,7.290238380432129
330.png,gamma,23.14854560432059,0.8575188517570496,6.8822455406188965
330.png,log,22.184476446703954,0.8615506291389465,7.248727798461914
330.png,retinex,4.843575617732991,0.479703813791275,4.528499126434326
330.png,hist_eq,13.624666493939166,0.6827845573425293,7.9574432373046875
342.png,clahe,18.773588650485934,0.8587120175361633,7.123254776000977
342.png,gamma,22.172825915927987,0.9247066974639893,6.8796844482421875
342.png,log,22.02294360252731,0.9324814677238464,7.051242828369141
342.png,retinex,5.421151712164689,0.47464680671691895,5.206721305847168
342.png,hist_eq,16.564469812857155,0.8193865418434143,7.914135932922363
344.png,clahe,24.112702662881254,0.891131579875946,7.154979705810547
344.png,gamma,23.74847688303161,0.9104309678077698,6.889043807983398
344.png,log,25.198538670661623,0.9496545791625977,7.108054161071777
344.png,retinex,3.973657135846065,0.39015495777130127,5.208040714263916
344.png,hist_eq,12.015579065891984,0.7137904167175293,7.923348426818848
35.png,clahe,6.350215658930631,0.23575007915496826,5.909356117248535
35.png,gamma,6.634414898498388,0.259598046541214,6.0745849609375
35.png,log,6.824141910519481,0.2791024148464203,6.362396240234375
35.png,retinex,10.009638909789121,0.45425596833229065,5.901432037353516
35.png,hist_eq,19.828797853162207,0.7462751269340515,7.848572731018066
36.png,clahe,6.422170039269522,0.23115478456020355,5.886045932769775
36.png,gamma,6.668969828862659,0.2522861659526825,6.1032891273498535
36.png,log,6.7818250694657785,0.2616959810256958,6.315232276916504
36.png,retinex,10.128020441870088,0.45803260803222656,6.110034465789795
36.png,hist_eq,19.07941769633497,0.7434328198432922,7.80571985244751
38.png,clahe,6.338382600779324,0.10237780213356018,3.87554931640625
38.png,gamma,6.445283398924242,0.10547036677598953,5.085442543029785
38.png,log,7.155860526898996,0.17878390848636627,5.814204216003418
38.png,retinex,10.996354101295038,0.38874366879463196,6.306000709533691
38.png,hist_eq,15.690636131905872,0.4618377685546875,6.898597717285156
39.png,clahe,9.657026819950133,0.5286827087402344,6.280549049377441
39.png,gamma,10.59900684343955,0.588260293006897,6.042427062988281
39.png,log,12.424062251246061,0.6933965086936951,6.701525688171387
39.png,retinex,6.7595902927511995,0.4975360929965973,4.56442928314209
39.png,hist_eq,16.715734361810448,0.5731679797172546,7.939919948577881
40.png,clahe,7.499609572125635,0.43824318051338196,6.345996856689453
40.png,gamma,8.266364634812724,0.4899495542049408,6.0965495109558105
40.png,log,9.287328603834903,0.5749191641807556,6.720908164978027
40.png,retinex,8.72901372584796,0.5282908082008362,4.593383312225342
40.png,hist_eq,16.288966985297947,0.6130416393280029,7.951330184936523
42.png,clahe,6.159390565363957,0.1912880390882492,5.19664192199707
42.png,gamma,6.495404539943817,0.23510120809078217,5.588686466217041
42.png,log,8.166227538636084,0.34659409523010254,6.625716686248779
42.png,retinex,9.530997896117222,0.5644928812980652,5.358688831329346
42.png,hist_eq,16.014290199544405,0.4532705247402191,7.709716796875
43.png,clahe,6.696865734656772,0.4397874176502228,6.7407307624816895
43.png,gamma,7.086802112055318,0.4802241325378418,6.456273078918457
43.png,log,8.537416276919835,0.5888271927833557,7.139436721801758
43.png,retinex,10.054465006905776,0.5717087388038635,5.161051273345947
43.png,hist_eq,15.525274795161653,0.736133337020874,7.950806617736816
44.png,clahe,7.69232146629453,0.48677635192871094,6.751218795776367
44.png,gamma,8.129565851255578,0.5308999419212341,6.459735870361328
44.png,log,10.018605797009075,0.6573451161384583,7.174430847167969
44.png,retinex,8.965525981633668,0.5664868354797363,5.1274566650390625
44.png,hist_eq,17.54613657314802,0.7529687881469727,7.95344352722168
45.png,clahe,4.5638183524702765,0.09320471435785294,4.54014778137207
45.png,gamma,4.640196961147557,0.09706585854291916,5.180500507354736
45.png,log,4.642221337869265,0.09081102162599564,5.282477378845215
45.png,retinex,12.548992636775667,0.45234203338623047,6.514653205871582
45.png,hist_eq,13.346461510991867,0.400536447763443,7.061344146728516
450.png,clahe,21.960032927773426,0.872226893901825,7.310595512390137
450.png,gamma,22.638967761569567,0.9020252823829651,7.030045986175537
450.png,log,23.4197809611366,0.940981388092041,7.279539108276367
450.png,retinex,3.797679275136207,0.3600427210330963,5.2584381103515625
450.png,hist_eq,11.07374842785941,0.6672908663749695,7.956679344177246
46.png,clahe,4.717500692581512,0.10683614015579224,4.604516983032227
46.png,gamma,4.86940953906064,0.12170346826314926,5.23566198348999
46.png,log,5.4458099287139605,0.16723310947418213,5.970300674438477
46.png,retinex,11.778733508392447,0.49907180666923523,6.188579082489014
46.png,hist_eq,13.906031219045234,0.4035240709781647,7.298733711242676
460.png,clahe,23.43761548073273,0.8827193379402161,7.308666706085205
460.png,gamma,23.39629664337872,0.9132371544837952,6.963108539581299
460.png,log,26.484712085839128,0.9532874226570129,7.215677261352539
460.png,retinex,3.80124097577076,0.3518275022506714,5.18568754196167
460.png,hist_eq,10.965071165943002,0.6539637446403503,7.950536727905273
464.png,clahe,19.602802167969788,0.8573532700538635,7.282015800476074
464.png,gamma,21.645881578492677,0.9072033762931824,7.108011245727539
464.png,log,22.604951910681372,0.9210772514343262,7.267886161804199
464.png,retinex,4.716532036963801,0.36639413237571716,5.464437484741211
464.png,hist_eq,14.346282982725207,0.7684803605079651,7.953452110290527
468.png,clahe,6.903555338573996,0.2084881216287613,4.841433048248291
468.png,gamma,7.520325809814301,0.27651700377464294,5.355945587158203
468.png,log,9.770734548358114,0.4566446542739868,6.488343238830566
468.png,retinex,8.180295692398293,0.5734829902648926,5.673976421356201
468.png,hist_eq,18.3368028274648,0.5664913058280945,7.734874725341797
469.png,clahe,11.296163041084826,0.356099009513855,4.824497699737549
469.png,gamma,12.37732411206705,0.48056110739707947,5.117462158203125
469.png,log,17.703999350212534,0.6833291053771973,6.473833084106445
469.png,retinex,5.103941186386697,0.5176276564598083,5.022471904754639
469.png,hist_eq,11.599238221492914,0.3865748345851898,7.488419532775879
47.png,clahe,8.404717074463512,0.3212755024433136,5.843623638153076
47.png,gamma,8.718387259722695,0.3369124233722687,6.101480484008789
47.png,log,8.673251574495533,0.3156706988811493,6.239117622375488
47.png,retinex,8.40396146755351,0.4387334883213043,5.96954870223999
47.png,hist_eq,17.837670522517506,0.6719107627868652,7.804422855377197
470.png,clahe,7.165282165291067,0.20342986285686493,4.8086137771606445
470.png,gamma,7.7457721820493415,0.27356866002082825,5.306159973144531
470.png,log,11.050518947519228,0.509193480014801,6.73928689956665
470.png,retinex,7.884312740427642,0.5971924662590027,5.425168514251709
470.png,hist_eq,17.47790723278377,0.529050886631012,7.6089653968811035
471.png,clahe,6.746156097845576,0.1934875249862671,4.279833793640137
471.png,gamma,7.3403763363390695,0.27545854449272156,4.810427665710449
471.png,log,11.651350856769154,0.5078585743904114,6.612441062927246
471.png,retinex,7.817131395424294,0.6533333659172058,4.762688159942627
471.png,hist_eq,15.527714390505531,0.3548576831817627,7.251102447509766
472.png,clahe,5.533152907145954,0.17564421892166138,4.420024394989014
