dataset,filename,method,brightness,contrast,entropy,colorfulness,sharpness,noise,niqe,brisque,musiq,maniqa,clipiqa
VV,P1010520.jpg,clahe,0.36144756242340687,0.25123717942892093,7.23813533782959,0.12598543355678746,0.005001658216453243,0.008003248390301821,5.446096499889222,18.55340576171875,48.97528076171875,0.49120986461639404,0.8101736307144165
VV,P1010520.jpg,gamma,0.45541704963235297,0.2910348086794723,7.115943908691406,0.10053751079889656,0.0016083700198935103,0.004434960063118615,6.067288523498287,15.62811279296875,46.74266052246094,0.437446266412735,0.6907327771186829
VV,P1010520.jpg,log,0.4113635493259804,0.29962692958690373,6.993188858032227,0.11360584469842788,0.0015335312919381122,0.004019514266291773,6.220597198883082,18.94158935546875,48.2384033203125,0.44976553320884705,0.7514790892601013
VV,P1010520.jpg,retinex,0.9120083678002451,0.05629794412424316,4.955521106719971,0.07391139449663289,0.0015773305318668134,0.0035789538060748503,11.28033928363911,43.16082763671875,37.92290496826172,0.23340025544166565,0.5234996676445007
VV,P1010520.jpg,hist_eq,0.5049138087852328,0.2795308905192341,7.849515438079834,0.16681921834678767,0.0038171974622803104,0.008081030204218732,4.479786116186197,10.60906982421875,42.38761901855469,0.44610679149627686,0.6946855187416077
VV,P1010523.jpg,clahe,0.16996412090226715,0.2598723044935461,5.023715972900391,0.059881340166544575,0.02550857949922823,0.010835212370003912,6.433260748740064,29.09832763671875,46.7089729309082,0.47246119379997253,0.5436745882034302
VV,P1010523.jpg,gamma,0.20134600471047795,0.2832449696675075,5.801716327667236,0.058086928420930495,0.012266014861225829,0.0080899181032951,5.066198883378259,14.86102294921875,51.322898864746094,0.3716646134853363,0.5668219923973083
VV,P1010523.jpg,log,0.16588571585860906,0.2844004816277354,5.138515949249268,0.05889697318934042,0.014517470475587735,0.007164256111489963,5.465012568963809,18.16815185546875,50.4681510925293,0.4113711714744568,0.5605178475379944
VV,P1010523.jpg,retinex,0.7825362859987746,0.11303645686834532,6.326462745666504,0.42153399137595776,0.030736895955107913,0.01857916265325201,6.759543068105591,40.05731201171875,26.147212982177734,0.2074655145406723,0.6002923250198364
VV,P1010523.jpg,hist_eq,0.5323652080461091,0.24694659196893168,5.900502681732178,0.24556491055941765,0.04809553466123908,0.03269439069239645,5.542914602197167,39.30682373046875,29.880836486816406,0.2721268832683563,0.5705708861351013
VV,P1010676.jpg,clahe,0.22106401032092524,0.2762818754010066,6.230504035949707,0.09243091992528582,0.03671031766523482,0.018443609495338707,5.899599769397584,29.03387451171875,53.05535888671875,0.5151215195655823,0.5490202307701111
VV,P1010676.jpg,gamma,0.2530348833869485,0.293222166917893,6.664794921875,0.08354504039770543,0.018555184741375946,0.013356201458022535,5.528504802181395,24.62030029296875,50.06929016113281,0.43767911195755005,0.5972360968589783
VV,P1010676.jpg,log,0.21423639035692402,0.29378715333970806,6.1264729499816895,0.0912958756120677,0.021301390107940226,0.012533029639566613,4.7724300559417765,14.46600341796875,50.893192291259766,0.4650900959968567,0.5679459571838379
VV,P1010676.jpg,retinex,0.8031878303079044,0.14949381404483228,6.477969646453857,0.33370123666675555,0.08905488931514847,0.0296952834220639,6.102538324438425,35.83074951171875,41.1253662109375,0.2604749798774719,0.4065394401550293
VV,P1010676.jpg,hist_eq,0.5047898236443015,0.269761965148206,6.871705055236816,0.16452581762943627,0.03162602066396464,0.02644830534349011,5.78812272005007,35.46697998046875,43.37705993652344,0.3621009588241577,0.44879791140556335
VV,P1010732.jpg,clahe,0.4411038866230086,0.29299421127534053,7.795864105224609,0.18023824173368552,0.03957304368290072,0.01744854570874581,7.55797365586308,26.03826904296875,57.969947814941406,0.4178873896598816,0.6934610605239868
VV,P1010732.jpg,gamma,0.5031597661037072,0.2994808955433138,7.617269039154053,0.15564321301449782,0.02320391094810854,0.010514663941315328,7.383999836257671,29.31707763671875,53.56524658203125,0.4050261378288269,0.5704252123832703
VV,P1010732.jpg,log,0.4554980109719669,0.3229264873706844,7.61536979675293,0.16326266941423734,0.0280609394481276,0.011201546175934475,8.212652206456909,28.71209716796875,52.92490768432617,0.4106205701828003,0.6071624159812927
VV,P1010732.jpg,retinex,0.8913306741153493,0.05509559649349733,5.352986812591553,0.07836243085318047,0.0014978354751615456,0.0034649601519210795,7.786485331922435,46.58221435546875,45.442684173583984,0.2660887539386749,0.4312703311443329
VV,P1010732.jpg,hist_eq,0.5033925972732843,0.2834040065316699,7.942806243896484,0.14156916204080464,0.01803559385569138,0.011052000925475229,6.3887671536450865,27.49969482421875,48.46763229370117,0.3778876066207886,0.5391170978546143
VV,P1010815.jpg,clahe,0.2649289598651961,0.2802043110063948,6.595180511474609,0.05185767648098235,0.05072489505246287,0.02130424329806143,4.939198785171193,20.11785888671875,52.935848236083984,0.5000982284545898,0.7685512900352478
VV,P1010815.jpg,gamma,0.34203108245251224,0.2973231921927882,6.935876846313477,0.0488663483032225,0.02184985094909262,0.01382642210715717,4.144988441286079,14.19647216796875,51.047332763671875,0.4766397178173065,0.7500067949295044
VV,P1010815.jpg,log,0.29027871524586396,0.3128811135327469,6.701723575592041,0.050238306034717004,0.02704591805030123,0.014406801916844056,4.499477469536272,12.16082763671875,51.5504035949707,0.4696037173271179,0.7486507296562195
VV,P1010815.jpg,retinex,0.8706189922257965,0.060488897520428755,5.596857070922852,0.04107439156842799,0.001156278630397764,0.004232646086143099,5.957526006726065,19.86151123046875,45.329341888427734,0.39603567123413086,0.5567812919616699
VV,P1010815.jpg,hist_eq,0.5133044672947303,0.2782238678161745,7.81278133392334,0.07249108580665226,0.02466709199638286,0.02211471811783682,6.147479395739587,33.24822998046875,52.87879943847656,0.4639541208744049,0.6633691191673279
VV,P1010860.jpg,clahe,0.2495004691329657,0.29457909884943484,6.636836051940918,0.08591515775340965,0.07838240469380875,0.03201654872083784,5.556905022113892,54.60614013671875,55.656288146972656,0.5108526945114136,0.6760572195053101
VV,P1010860.jpg,gamma,0.2833684584673713,0.3056255730898584,7.020829200744629,0.08270936736368091,0.05010840071872613,0.024802977466472708,4.058498778522043,52.35028076171875,53.52064514160156,0.48677921295166016,0.6243461966514587
VV,P1010860.jpg,log,0.24084005916819853,0.31137196976132087,6.551650047302246,0.08615639597365528,0.05592163706320792,0.02555108462872935,4.436215299743126,51.27264404296875,51.881103515625,0.5124126672744751,0.6198933720588684
VV,P1010860.jpg,retinex,0.8066083122702206,0.11746183100695001,6.396353721618652,0.2590140040389897,0.044260474453747894,0.0200834014809314,5.664099682566816,66.47772216796875,37.61769485473633,0.30745357275009155,0.4685855805873871
VV,P1010860.jpg,hist_eq,0.5079333735447303,0.27419553202475544,7.307430744171143,0.11949136861024956,0.04174983003958043,0.025951827301084147,4.424552988852858,62.24871826171875,42.607017517089844,0.3959837257862091,0.4984860420227051
VV,P1010880.jpg,clahe,0.3588034835516238,0.307264523505133,7.535524368286133,0.11032300724156484,0.04609223287662879,0.02118560254239058,4.4481998433862415,16.26190185546875,54.463417053222656,0.4081408679485321,0.5697517395019531
VV,P1010880.jpg,gamma,0.42398681640625,0.30174488810175193,7.636193752288818,0.11189039988513222,0.02251802517585628,0.01398231585695668,4.0924429362682355,10.32830810546875,52.963470458984375,0.37000057101249695,0.4826366603374481
VV,P1010880.jpg,log,0.3764929079541973,0.31422693863141066,7.497348308563232,0.11804554189241186,0.02777066520236573,0.014864350961295524,4.170401956324815,9.16815185546875,52.563568115234375,0.3889113664627075,0.4576495289802551
VV,P1010880.jpg,retinex,0.8833717495787378,0.07780633043254907,5.748377323150635,0.058925142405196904,0.0013958928492263975,0.0045971261302663055,5.235065257733869,23.75115966796875,35.90997314453125,0.223239928483963,0.3985578417778015
VV,P1010880.jpg,hist_eq,0.504663325291054,0.2808439582250374,7.913158893585205,0.0967455763863515,0.018800843460843403,0.015599862700861089,4.253732073066858,15.71112060546875,46.37936782836914,0.34418588876724243,0.4760701358318329
VV,P1020044.jpg,clahe,0.2546562045228248,0.22350182121765177,7.119785308837891,0.09797864012296303,0.019300598207283273,0.013708644747396602,4.695737688402114,24.32537841796875,50.93408203125,0.41766902804374695,0.6468701362609863
VV,P1020044.jpg,gamma,0.2848934996361826,0.2213274213537589,7.110290050506592,0.1378157618137308,0.007927211770950396,0.008201346963715403,4.62767670928166,24.05194091796875,53.104637145996094,0.419978529214859,0.6212874054908752
VV,P1020044.jpg,log,0.22725734336703432,0.22885606157178634,6.92078971862793,0.12115920407529954,0.008438402919721049,0.007768455490701518,4.721878923324938,23.51531982421875,52.71770477294922,0.41521915793418884,0.5360360741615295
VV,P1020044.jpg,retinex,0.8477206361060049,0.06760272137486925,5.435476303100586,0.13512239519829503,0.019403942755489012,0.009728414995022378,6.133178025824156,15.31463623046875,39.307308197021484,0.2377866506576538,0.22711455821990967
VV,P1020044.jpg,hist_eq,0.5052797205307904,0.2713832662510515,7.883207321166992,0.23415019764269435,0.021035775897053372,0.01594877622460197,4.632343781509809,22.23651123046875,43.96424102783203,0.3864595890045166,0.4732895791530609
VV,P1020150.jpg,clahe,0.3910311829810049,0.31537427537554263,7.238955020904541,0.04424513181860035,0.011125372833157333,0.007858451817349094,6.9781052489654,17.44696044921875,54.16357421875,0.4587816298007965,0.6946249008178711
VV,P1020150.jpg,gamma,0.48814595540364586,0.31806048727389025,7.220163345336914,0.04996757880951323,0.005813504865780467,0.00490497756027436,6.530927458035055,23.11004638671875,55.11721420288086,0.4468664824962616,0.6657194495201111
VV,P1020150.jpg,log,0.44108324237898283,0.3405076971499631,7.155081272125244,0.04837924690820449,0.007039604511717818,0.004894769173335218,6.717238558509086,24.12274169921875,53.816619873046875,0.4479452967643738,0.633967399597168
VV,P1020150.jpg,retinex,0.6418831619561888,0.17106920796296038,7.015800476074219,0.06862107923559736,0.0029686753264485484,0.00558033092009159,6.394349871371414,23.07098388671875,56.01344299316406,0.40268629789352417,0.6994971632957458
VV,P1020150.jpg,hist_eq,0.5073844161688112,0.28808722620279764,7.731749057769775,0.05902504436440537,0.005585913522880108,0.008080242990300537,6.2844865593104124,18.25115966796875,51.05634307861328,0.4332553744316101,0.638831377029419
VV,P1020741.jpg,clahe,0.43282470703125,0.24825649874221395,7.82921028137207,0.1733036093296698,0.12864555741123201,0.05180520207439948,6.07928951512148,33.33221435546875,56.026397705078125,0.46001458168029785,0.4209333062171936
VV,P1020741.jpg,gamma,0.48670211492800247,0.2175699360131123,7.618555545806885,0.1501281505435253,0.03640654507782403,0.025928439429514616,4.435536260008889,22.87518310546875,51.780426025390625,0.417299747467041,0.3811781108379364
VV,P1020741.jpg,log,0.4303345324946385,0.23609633345966854,7.6903533935546875,0.16478859221952447,0.045045379342963175,0.028653647044310834,4.588486224840934,23.78582763671875,51.02607345581055,0.42107492685317993,0.3721942901611328
VV,P1020741.jpg,retinex,0.9144238041896446,0.036313910331871944,5.037936210632324,0.029701959980536898,0.001594079790381956,0.004986949383755842,4.207952499127739,14.57489013671875,36.57673645019531,0.2872174382209778,0.3014167249202728
VV,P1020741.jpg,hist_eq,0.5030929864621629,0.28306095152406296,7.928661823272705,0.1565517317453086,0.07357696237076204,0.03816616227376954,5.35292251435234,27.39324951171875,49.09799575805664,0.40356945991516113,0.35304519534111023
VV,P1030700.jpg,clahe,0.34066150141697304,0.2738107211024475,7.564045429229736,0.1785323072954744,0.029840812762362775,0.015586175336283481,5.26918284947891,13.13104248046875,71.06903839111328,0.5176313519477844,0.6308296322822571
VV,P1030700.jpg,gamma,0.3896918203316483,0.2786683136733313,7.470395565032959,0.15749924869453238,0.013312108400648389,0.009782605785390867,4.7083157930883655,10.67010498046875,70.09942626953125,0.49399733543395996,0.47587642073631287
VV,P1030700.jpg,log,0.3377678964652267,0.29696284523432026,7.375256538391113,0.1716020839881876,0.014999004636860035,0.009910769290072107,4.897966367153359,10.84686279296875,69.65414428710938,0.49828198552131653,0.5053769946098328
VV,P1030700.jpg,retinex,0.8451031254787071,0.045435766628511474,5.416969299316406,0.05664741828551295,0.0013584873881420177,0.003790714350068678,5.013411477489737,24.88055419921875,37.860530853271484,0.3246731460094452,0.266886830329895
VV,P1030700.jpg,hist_eq,0.5052946801279106,0.2799598579248612,7.949849605560303,0.15262630281243664,0.01939819120489038,0.013711336511116874,4.70423876617354,14.85125732421875,68.26480102539062,0.48340436816215515,0.45629826188087463
VV,P1040134.jpg,clahe,0.3206555534811581,0.282384361309084,7.413938045501709,0.1492225730412909,0.019818362072507627,0.007323908172898908,9.485111650929268,33.41131591796875,52.128387451171875,0.37603092193603516,0.44505882263183594
VV,P1040134.jpg,gamma,0.3667300355200674,0.2799448872450313,7.628761291503906,0.13865611452011822,0.009774954067006054,0.0050370517405492025,9.704524198117575,27.20965576171875,56.210323333740234,0.4015515148639679,0.4226580262184143
VV,P1040134.jpg,log,0.31677467495787376,0.2877937050448113,7.434010982513428,0.14909772647096778,0.011052731504131743,0.0046790471657530645,9.891637341528218,29.39862060546875,54.620277404785156,0.4046233594417572,0.4046793580055237
VV,P1040134.jpg,retinex,0.8530008951822917,0.084209281501333,6.073497295379639,0.22021310478700099,0.009408657751638716,0.007624750859635314,7.194429255061405,23.53729248046875,40.5834846496582,0.21951109170913696,0.41668835282325745
VV,P1040134.jpg,hist_eq,0.5012496649050245,0.28268095548485517,7.6998090744018555,0.10419814144722019,0.00946320142104265,0.0068034074089893875,8.445081767459456,24.87615966796875,51.93280792236328,0.3518224060535431,0.3977627754211426
VV,P1090815.jpg,clahe,0.33386978448606003,0.29560957971316787,7.425006866455078,0.08874906109591826,0.07718443744997425,0.03159475442467073,4.26222562235108,14.33319091796875,56.54149627685547,0.5207118391990662,0.714291512966156
VV,P1090815.jpg,gamma,0.3777578316482843,0.28434424834187444,7.544460773468018,0.11121533597929249,0.04064841396708481,0.02190285599785355,3.6105828068200037,7.70819091796875,56.27623748779297,0.523056149482727,0.742486834526062
VV,P1090815.jpg,log,0.3218600404028799,0.30274469415649774,7.421641826629639,0.10502115079798172,0.0499888918320378,0.02335940489848888,3.6873789926039406,5.99969482421875,53.85444641113281,0.5117021203041077,0.7234281897544861
VV,P1090815.jpg,retinex,0.8691337435853248,0.05210916504980759,5.595164775848389,0.0799534233850613,0.002476252073544532,0.005942322352473412,4.019653157622232,10.13983154296875,45.57182312011719,0.3880093991756439,0.4932034909725189
VV,P1090815.jpg,hist_eq,0.5052332859413297,0.2798054614826378,7.903265953063965,0.15634212966263542,0.026347774706722903,0.02104578319292062,3.9848387433461947,13.23553466796875,55.94572830200195,0.4813876152038574,0.7106710076332092
VV,P1090828.jpg,clahe,0.18143125047870712,0.20145210406073363,6.541753768920898,0.08852972052170983,0.03826312370422149,0.01863091561987384,4.47863873132382,18.34881591796875,49.837833404541016,0.40662306547164917,0.5615792274475098
VV,P1090828.jpg,gamma,0.20345865885416667,0.1954801656991162,6.635909080505371,0.08405379850294609,0.0321155105214079,0.015919522339642035,4.592178470081259,17.19696044921875,53.87593460083008,0.39872318506240845,0.5659079551696777
VV,P1090828.jpg,log,0.16731531479779413,0.21904057183627734,6.366280555725098,0.09710753018531094,0.04112350322240273,0.016638350222941387,4.815539213786993,17.59490966796875,50.520172119140625,0.40934088826179504,0.5737810134887695
VV,P1090828.jpg,retinex,0.8404475193397671,0.08326677995546887,6.166746139526367,0.23762623163989038,0.017652523255850067,0.01641381649827495,5.438994499658278,15.71112060546875,31.831653594970703,0.31224513053894043,0.6135851740837097
VV,P1090828.jpg,hist_eq,0.5089421889361213,0.27723093165431006,7.731418132781982,0.1230997709979948,0.07588032324512671,0.03217970515388261,6.0933704313283705,23.54217529296875,51.765838623046875,0.4142294228076935,0.4846031367778778
VV,P1090905.jpg,clahe,0.3576730167164522,0.25206648710620255,7.517510890960693,0.08578135901251817,0.04568120480408718,0.01949743499182508,3.6655453863974206,16.27508544921875,63.649017333984375,0.3948286473751068,0.7463780641555786
VV,P1090905.jpg,gamma,0.43112523696001837,0.2702895967676107,7.54726505279541,0.09319097916920818,0.02102183339413383,0.012106613635879795,4.938122603095923,20.52215576171875,61.798988342285156,0.4165503978729248,0.6613513827323914
VV,P1090905.jpg,log,0.38070846258425245,0.28062610504508156,7.477429389953613,0.08801810745189542,0.024531438955990616,0.012723789347742851,5.111096461759301,21.00799560546875,60.189937591552734,0.4031899571418762,0.6567344665527344
VV,P1090905.jpg,retinex,0.876513552198223,0.06128099715529375,5.355172157287598,0.13069892121932092,0.009006361364616494,0.008291927352302284,12.788191784606925,33.01385498046875,48.970054626464844,0.289898157119751,0.6944791674613953
VV,P1090905.jpg,hist_eq,0.5023567947686888,0.2839898374826372,7.90647029876709,0.11060634200484455,0.02796632941384033,0.015222482506078466,4.086752757620039,18.46356201171875,61.99685287475586,0.4074961841106415,0.6786462664604187
VV,P9220346.jpg,clahe,0.18434681611902573,0.2548844958154863,5.311520099639893,0.05210920609363359,0.006167258751213047,0.007429775747897143,6.263972108844595,42.45281982421875,52.46831130981445,0.4101144075393677,0.5562652945518494
VV,P9220346.jpg,gamma,0.214952117321538,0.28712600203127453,5.909433364868164,0.06044845898794445,0.0030032862652979737,0.00542659566006777,5.412801107683555,16.48944091796875,54.361873626708984,0.39382022619247437,0.5186335444450378
VV,P9220346.jpg,log,0.18248548320695465,0.287764477740679,5.0801544189453125,0.05591493389916951,0.0030799245512236864,0.003744217940900589,5.0261496784483795,19.91522216796875,53.84783172607422,0.40577995777130127,0.4961077868938446
VV,P9220346.jpg,retinex,0.7617486691942402,0.17643212850778234,6.501976013183594,0.34172373128184347,0.16835036474536433,0.05153031205296607,7.732144023373056,74.65545654296875,34.157188415527344,0.21030406653881073,0.3672805726528168
VV,P9220346.jpg,hist_eq,0.4996753169041054,0.25862489888490614,6.328736305236816,0.22565787514507984,0.03738395777665242,0.028057548350257453,6.0539856855893746,56.39715576171875,32.9140625,0.29944345355033875,0.34822580218315125
VV,test3453.jpg,clahe,0.25737729540058213,0.2688773472725703,6.990549564361572,0.10326157129552041,0.00610204851550223,0.007534932290969266,4.9293334424568345,-1.01055908203125,52.454124450683594,0.3148753046989441,0.4109196364879608
VV,test3453.jpg,gamma,0.30602249444699753,0.2918518716617576,6.986940383911133,0.09054351215225782,0.003681399041127237,0.005317858563367736,5.1478690870062485,6.99285888671875,55.87177276611328,0.3370857536792755,0.39610180258750916
VV,test3453.jpg,log,0.2522708668428309,0.30839728594861565,6.767554759979248,0.09808141807451262,0.003844564002704037,0.0045906506609392364,5.567773169942788,6.70770263671875,54.75859069824219,0.3437640070915222,0.41048669815063477
VV,test3453.jpg,retinex,0.8720225614659927,0.06382412124179386,5.67383337020874,0.02812664549171594,0.0029508125720139606,0.003925886598021568,5.943177047331674,22.07147216796875,30.817474365234375,0.18561013042926788,0.2033139318227768
VV,test3453.jpg,hist_eq,0.5086131974762561,0.28157861242341087,7.618344783782959,0.09501152051096798,0.011785364038655044,0.01238307808514959,4.677631042933229,11.22576904296875,44.86422348022461,0.3138868808746338,0.24040654301643372
