filename,method,brightness,contrast,entropy,colorfulness,sharpness,noise
207.png,gamma,0.0780257879518995,0.03629817541739772,5.152045249938965,0.04426628899499154,0.0015522326555809163,0.008070847211276948
207.png,log,0.1477145924287684,0.08995028310011707,6.340642929077148,0.12573977249289717,0.008545391724793322,0.01853243769810767
207.png,retinex,0.8662045946308211,0.14300519059901662,5.552624702453613,0.33027018617999365,0.173762986839422,0.05281928596501581
207.png,hist_eq,0.5167794021905637,0.28282426454731585,7.417154312133789,0.1777410893037349,0.09646834977076778,0.06261136371142235
209.png,clahe,0.14976531384037992,0.07170873556860534,6.092413902282715,0.032909092351249114,0.004791047858734576,0.011124576969933122
209.png,gamma,0.18200396369485294,0.06441183752223519,5.97814416885376,0.046318517343010755,0.001788628306759035,0.006922327498631203
209.png,log,0.2823697557636336,0.13278289994285944,7.007498741149902,0.09855826340261996,0.007570312853207219,0.013887723216786755
209.png,retinex,0.9312982895795037,0.0439245354968106,4.717211723327637,0.0516226269240872,0.007198652700073115,0.0060394797863768035
209.png,hist_eq,0.5132695216758578,0.28428331771232185,7.964164733886719,0.11151172940095172,0.03689999436908421,0.03024023860543212
21.png,clahe,0.14296168907015933,0.08386244213268337,5.9750823974609375,0.01720979181571714,0.003597616420837491,0.0091057795737267
21.png,gamma,0.16335377412683824,0.08725021854589124,5.993782043457031,0.030709351600210853,0.002168901981137799,0.00671455381222306
21.png,log,0.30670800302542894,0.2030349091249099,7.13763952255249,0.06354835177223353,0.010732060263405301,0.014125055516123164
21.png,retinex,0.8779237036611519,0.1259803266829147,5.43228816986084,0.22251100336001522,0.08023377359179462,0.025430006049311855
21.png,hist_eq,0.5015279732498468,0.29439196140962803,7.87838077545166,0.10640145325831574,0.028112950876587196,0.02668655182673152
210.png,clahe,0.11924875296798407,0.031954739479216364,4.900650978088379,0.0327620411843349,0.0020409123249343383,0.007860661095119504
210.png,gamma,0.16720910165824143,0.03152572085691963,4.813887119293213,0.04789913960312084,0.0010780737514656663,0.005433172705384281
210.png,log,0.3285221473843444,0.08376631192190273,6.280096054077148,0.13647721126496806,0.007392273379005678,0.014458935793426298
210.png,retinex,0.9462742824180453,0.023533824630409487,3.8467447757720947,0.0540331521557756,0.0024272752967575383,0.004363171232578915
210.png,hist_eq,0.5376487582337622,0.28625332743884185,7.652381896972656,0.18767853473033513,0.118484492769414,0.059351663240170674
211.png,clahe,0.04525810690487132,0.012831166317095145,3.4904909133911133,0.018967371663256637,0.0013641263345440492,0.00779450973199396
211.png,gamma,0.05581623152190564,0.017376569898211573,4.126843452453613,0.03658529967963092,0.0014097466343539018,0.008028896327636486
211.png,log,0.08321485332414216,0.036771216295249216,5.170175552368164,0.08170205256991289,0.006317870307030562,0.016929390826696426
211.png,retinex,0.855572629442402,0.08961325467147996,5.094092845916748,0.2931353377113119,0.08175849191847327,0.03820118059613043
211.png,hist_eq,0.5840620452282476,0.2621439043503622,6.528062343597412,0.34117665440717765,0.35407632662745686,0.1254858854174973
212.png,clahe,0.09124378877527574,0.023312913715707463,4.432358741760254,0.023674029812866083,0.0014594297420830737,0.007245745449021585
212.png,gamma,0.12922159830729166,0.028462998699997955,4.756600379943848,0.04338109371440606,0.0011576256181426011,0.0063049486347892605
212.png,log,0.185784912109375,0.05522221462240572,5.746570110321045,0.09388755566747817,0.004372601467211577,0.01229732255606131
212.png,retinex,0.9181181664560355,0.03348227692456275,4.096816062927246,0.060583098889440065,0.007717146620122871,0.006816713863606581
212.png,hist_eq,0.5433415431602329,0.2837843025455022,7.4719390869140625,0.2065747499738154,0.14599358343221003,0.07015518390146798
213.png,clahe,0.0866043390012255,0.05115101979683973,5.015954971313477,0.02869044888957617,0.001560365038378589,0.00765910893806482
213.png,gamma,0.11128851198682597,0.07086708269889237,5.597995281219482,0.04389065024539804,0.001424074769650272,0.00695406999533252
213.png,log,0.15844092275582108,0.12680860117710774,6.301350116729736,0.08997598380615253,0.0036507349030638556,0.010638180344479494
213.png,retinex,0.8329145842907475,0.17303470570920673,6.020853042602539,0.37170917054357755,0.15397902160407442,0.047276690525002746
213.png,hist_eq,0.4944858326631434,0.2885371641258661,7.439131736755371,0.1657513172516831,0.041079573342530075,0.038143688586105
215.png,clahe,0.1332675111060049,0.08120463440262089,5.990677833557129,0.028574362306907283,0.0025114290569169515,0.008538680824659643
215.png,gamma,0.17009953517539828,0.09064565842468314,6.033878803253174,0.05053000423378955,0.0014200588199712826,0.005912103495613758
215.png,log,0.27994785682827816,0.1898202828383718,7.00431489944458,0.09489273610360148,0.005390358883937658,0.010897478451533214
215.png,retinex,0.881178134095435,0.11149174616375278,5.526301860809326,0.22549125075058254,0.055553514479857506,0.019776286476846816
215.png,hist_eq,0.505749392041973,0.28593620689311444,7.852283477783203,0.12154180778168923,0.021095229092582927,0.02432526558811656
216.png,clahe,0.0918359494676777,0.04333638658170892,5.298728942871094,0.03754270106664126,0.0013955886343902965,0.007419567360957999
216.png,gamma,0.12073471966911764,0.05691427058262882,5.627670764923096,0.05336003875098416,0.0012546663854188103,0.00646924779771528
216.png,log,0.13829567105162377,0.08574651347528417,6.114436149597168,0.09910966481463429,0.0022107316674331618,0.008653817208694662
216.png,retinex,0.8767630184397978,0.07653606571315084,5.187459945678711,0.14309693190374947,0.04012052293340878,0.016591142781847187
216.png,hist_eq,0.518925266639859,0.2839508851024866,7.705218315124512,0.10749034941325848,0.033803158797973944,0.03438707837449221
219.png,clahe,0.09521011651731005,0.026071696255495626,4.70810604095459,0.03253644434205769,0.0017032503741386932,0.007980596944655763
219.png,gamma,0.13232888614430147,0.03374126705128849,5.005845069885254,0.06702117830114186,0.0013167462370479075,0.006505078727991726
219.png,log,0.10238653444776348,0.0340988124072909,5.060758590698242,0.073729089273641,0.0014207129038781535,0.0066452028054300215
219.png,retinex,0.7818462297028186,0.048110606835960676,4.426888465881348,0.30893831597714655,0.01392914524230632,0.017774883968832714
219.png,hist_eq,0.5225770838120405,0.2883355361685401,7.507600784301758,0.21744322959540155,0.08145550916185162,0.0546209138957905
220.png,clahe,0.05544714834175858,0.017589042309490138,4.001579761505127,0.020124322505770592,0.0018896484372708396,0.009138029950375236
220.png,gamma,0.06767111385569853,0.021959328772121603,4.356335163116455,0.05599810047090158,0.0015319666977375976,0.008151295394916767
220.png,log,0.04191427791819853,0.018533135067582095,4.144559860229492,0.0482624036841438,0.0012222537493439924,0.006941880876599215
220.png,retinex,0.6835275687423407,0.07722344848832546,5.092719078063965,0.4109175989958318,0.06628613338016205,0.04423090908752058
220.png,hist_eq,0.5303983202167586,0.2772440414183146,6.487595558166504,0.5105328570341567,0.26208670781311244,0.1083143120379685
221.png,clahe,0.1539211497587316,0.04520025352829111,5.529295444488525,0.03406792170729108,0.002956492830825535,0.00933978525940881
221.png,gamma,0.20698397767310048,0.042114839057237154,5.269299030303955,0.04708227328719387,0.0013272549728735828,0.005088779313173669
221.png,log,0.18069864908854166,0.049818766455872715,5.542760372161865,0.05572236990632618,0.0018022517055833068,0.006000068302472448
221.png,retinex,0.8597226610370711,0.01765623737595346,3.733042001724243,0.019461515048207815,0.0006895548125828506,0.0027814045309562307
221.png,hist_eq,0.5211225921032475,0.2883831954699042,7.819690227508545,0.13668713173525335,0.042344114961115495,0.03370829682503124
222.png,clahe,0.14379176719515932,0.07844935856580892,6.120995998382568,0.03565481600901745,0.004722827990084274,0.00955809745472179
222.png,gamma,0.17058883367800246,0.060006209883523454,5.896437168121338,0.04667794887049773,0.0024662557593770596,0.006609930543095518
222.png,log,0.16130412980621936,0.0787952010425075,6.244767665863037,0.06421783676771262,0.004364488759217372,0.008225217321234794
222.png,retinex,0.8798042446959252,0.0392702540092212,4.824853897094727,0.15907622937103882,0.0052805565939682666,0.008349724090296043
222.png,hist_eq,0.5136752857881434,0.28479846798741176,7.9268798828125,0.09907990433387819,0.05030467362213996,0.030813508095857912
225.png,clahe,0.0949023676853554,0.03837683328762011,5.062625885009766,0.0335393545970003,0.0016167106785872712,0.0077661446369416635
225.png,gamma,0.12827806659773283,0.03826563347280393,5.150918960571289,0.05926766828380588,0.0011651810621524066,0.006407667354114724
225.png,log,0.1981597900390625,0.08225949189483324,6.193852424621582,0.13945858871232486,0.004850906948302971,0.013000710888965141
225.png,retinex,0.8869192684397978,0.030265574205562716,4.662153720855713,0.10931082666432614,0.004271342066524465,0.008628042301373193
225.png,hist_eq,0.532220458984375,0.2752124111043088,7.58531379699707,0.1933099618666209,0.07542593815016622,0.050666230504761496
227.png,clahe,0.12807473575367648,0.06358304816962372,5.847099781036377,0.014581847648396111,0.0018769972133731289,0.008172804110681579
227.png,gamma,0.16769313438265931,0.06244361469396917,5.8393049240112305,0.024419953107484252,0.001206551655018412,0.005942169988489245
227.png,log,0.3919605329924939,0.19128776628018068,7.437028884887695,0.06816667807378761,0.009836748493620493,0.017298086274381567
227.png,retinex,0.919671870212929,0.08108281413054978,4.983137607574463,0.16029372044570225,0.034813235839975656,0.014758737326270902
227.png,hist_eq,0.512011838426777,0.2876292454288828,7.922266483306885,0.10447498162431185,0.032951133574865066,0.029957704990793036
228.png,clahe,0.11420138489966299,0.05463654692968142,5.562379360198975,0.015346001271784284,0.0016225958108810313,0.007709262082852901
228.png,gamma,0.14964276482077205,0.05808744181252856,5.76617956161499,0.02616464177847819,0.0012094605761919972,0.006178232587957602
228.png,log,0.17823594037224263,0.09181995163844746,6.392800807952881,0.03832615024636216,0.0026339842924924823,0.009237498238038485
228.png,retinex,0.8704796884574142,0.09116732037557036,5.025573253631592,0.17883128659061917,0.04550257709599181,0.017384095743443455
228.png,hist_eq,0.5111811020795036,0.28839035130287904,7.890669345855713,0.11544024285553406,0.03785442539137709,0.033065777903801864
229.png,clahe,0.20705823711320465,0.09780381085187216,6.5799150466918945,0.018317609799589466,0.0038144821698517066,0.010443763900683266
229.png,gamma,0.24919960171568628,0.07964389084361456,6.173454284667969,0.023931676191849223,0.0013764644707082235,0.005364278790543742
229.png,log,0.4493897082758885,0.1867256326904673,7.420668125152588,0.05296097084991199,0.006771308138167363,0.012190363039176552
229.png,retinex,0.9429195030062807,0.04065070757356562,4.600379467010498,0.06127163345498187,0.004857290272115057,0.004962571146289231
229.png,hist_eq,0.5108466653262868,0.2870006835815202,7.9666924476623535,0.08335240037994777,0.02363809131443936,0.022159183007216025
230.png,clahe,0.15055733475030636,0.06506416607624688,5.906147480010986,0.03657592341477856,0.005116221706068909,0.010430685992042324
230.png,gamma,0.2029388427734375,0.045951264772079024,5.564886093139648,0.06892621066394014,0.0015839787224835441,0.0057445031130308015
230.png,log,0.35248335296032474,0.1099396492229896,6.80844783782959,0.14819823242308536,0.00910468973413823,0.013452444708020931
230.png,retinex,0.9237642774394914,0.020800433856744252,4.305402755737305,0.0665188705591591,0.0009014656262630536,0.003675831906007271
230.png,hist_eq,0.5176024792241115,0.27046636064162066,7.928383827209473,0.2553401499698464,0.05759380535233332,0.0352651774092401
231.png,clahe,0.052466538373161765,0.02214747199808372,4.219779014587402,0.015263078347685803,0.0014059335449391813,0.007519543528568468
231.png,gamma,0.06423722809436275,0.028270550918015717,4.826632499694824,0.03152082264010115,0.0016035640082597412,0.008037098588784108
231.png,log,0.09224883434819241,0.05780074387511805,5.692694664001465,0.05899588665963999,0.0059894913931078965,0.01488641834500228
231.png,retinex,0.8262298583984375,0.10682323846816762,5.601722717285156,0.26703784468691594,0.11841260801615126,0.04528968641349236
231.png,hist_eq,0.5376511517693014,0.26015151441857987,7.339676856994629,0.28527978246322194,0.14475057856290774,0.07555250028257847
232.png,clahe,0.10290545295266544,0.04230912850991611,5.270662784576416,0.02360205900211526,0.0026279315869053572,0.008386977084424707
232.png,gamma,0.1435443354587929,0.04161504078886535,5.417544364929199,0.05948859700910779,0.0015788020465561676,0.006475088417108322
232.png,log,0.23449671128216912,0.09353222544322365,6.5600385665893555,0.11520045560037508,0.00797938170795562,0.014356217074100836
232.png,retinex,0.8915335262522978,0.04406185359609197,4.924322605133057,0.2658768726138509,0.008527715374808365,0.012156512840694267
232.png,hist_eq,0.5178646910424326,0.2725149910341045,7.871857166290283,0.267045429934165,0.0691048098307945,0.04301217497217152
233.png,clahe,0.12558677523743872,0.07506732395296162,6.023162841796875,0.04372533772972787,0.010973229397776486,0.014253676112756901
233.png,gamma,0.13843252144607843,0.061898470295408216,5.964990615844727,0.08319909081504852,0.007032815640740689,0.011907042210619275
233.png,log,0.14446249569163602,0.08838187975866828,6.3818206787109375,0.11477571487083425,0.014221582426895451,0.01611409114742243
233.png,retinex,0.845426970837163,0.0788935740518401,5.724677085876465,0.28721493421440825,0.04121334323421069,0.026784725020529348
233.png,hist_eq,0.5065616383272059,0.26548732531924424,7.923308372497559,0.29662760229199897,0.1391888770491124,0.05322797695854461
235.png,clahe,0.19456529804304534,0.11285793739691946,6.6659016609191895,0.0651477271290079,0.025016434746251936,0.02047114242663733
235.png,gamma,0.19875775505514706,0.0707380741532366,6.186243057250977,0.09548872082880958,0.008782406242668876,0.012484882620570055
235.png,log,0.18362103630514706,0.08963713572806441,6.4688191413879395,0.11593609337886399,0.014107570818370092,0.015325150437409207
235.png,retinex,0.8758390538832721,0.039067576955686474,5.1183977127075195,0.15927159496461019,0.00598144556308342,0.010309962928587874
235.png,hist_eq,0.509951961741728,0.2639365487677214,7.9410295486450195,0.2840307417610125,0.1326603003158329,0.048754570383421354
236.png,clahe,0.1307323979396446,0.07010359881715929,5.834341526031494,0.024938476513715786,0.0028413997297216404,0.008005406880077512
236.png,gamma,0.16959102855009192,0.06673820959043682,5.819477081298828,0.03949576971223397,0.0018053319483890883,0.005665959479193063
236.png,log,0.10136012657015932,0.058460788648783006,5.508538246154785,0.03170723858122144,0.00140275143787282,0.00458084857795787
236.png,retinex,0.8505212522020527,0.043355906833031886,4.551479339599609,0.11939396464405153,0.006646562889014235,0.006861813602919812
236.png,hist_eq,0.5153285606234681,0.2843795205866388,7.911307334899902,0.1490263282488842,0.03298707581460347,0.028074105236536865
237.png,clahe,0.04683454924938726,0.029930871908218113,3.8984055519104004,0.014575892464768814,0.0011570459043070737,0.006556171450682167
237.png,gamma,0.050019088445925244,0.03824255058969447,4.817302703857422,0.03005931882515917,0.0016450392138907563,0.007997890256858639
237.png,log,0.02397335276884191,0.0380242250435003,4.05743408203125,0.02069561269029289,0.0009642758953711967,0.004848450522148656
237.png,retinex,0.7085959041819853,0.2051817351051875,6.046934127807617,0.37650210786456606,0.2899296461346766,0.08357068034332858
237.png,hist_eq,0.49934464996936273,0.2866038789269491,6.734006881713867,0.289489624729899,0.14961087447536342,0.07894031347051667
238.png,clahe,0.06816424201516544,0.03933569894856457,4.761659622192383,0.01758602576600448,0.0013894884884557968,0.006869990470070071
238.png,gamma,0.08216822007123162,0.04843598262383433,5.274360656738281,0.04022090850344232,0.001662628923076241,0.00746898407982261
238.png,log,0.04128465839460784,0.04160148933658523,4.643014907836914,0.028293284583253565,0.000976923724542623,0.004813127471819429
238.png,retinex,0.7623737410003064,0.1353079112676305,5.46498966217041,0.28546855501097956,0.10590187422462848,0.03844628345865932
238.png,hist_eq,0.5099849326937806,0.2871719361533632,7.443233489990234,0.21172160573167953,0.07240440825867277,0.05213192124444681
239.png,clahe,0.12216395957797181,0.07142033141245853,5.892031192779541,0.018420878654197892,0.0028601445094064617,0.007669596658974936
239.png,gamma,0.14405391917509192,0.06929529273622279,6.062689781188965,0.03662672904762805,0.0022474651451386235,0.006422091144615803
239.png,log,0.2296848072725184,0.14559040823521985,7.031761646270752,0.07025547362388722,0.008849941306331785,0.012085968316025257
239.png,retinex,0.8816332050398284,0.12173907484475326,5.610025405883789,0.22080800314697363,0.06965643688463469,0.022646443028579932
239.png,hist_eq,0.5032876407398897,0.2887250974214365,7.917280197143555,0.13077153284204937,0.039700280038460156,0.025793064029582837
24.png,clahe,0.08333818024280025,0.04659942181946089,4.957156658172607,0.014542618086034874,0.0015824621170902426,0.007284928386949691
24.png,gamma,0.1002087162990196,0.06341544765539496,5.50132942199707,0.02792403885231489,0.001767406185293303,0.007404305568544005
24.png,log,0.1791668461818321,0.13969482031635594,6.461457252502441,0.056975673140502836,0.007393530439578286,0.014115253433141798
24.png,retinex,0.8082779229856005,0.19860349850109257,6.08718204498291,0.3539446911617262,0.23669501019274383,0.061644766595871196
24.png,hist_eq,0.48070068359375,0.3028196884528528,7.464712142944336,0.15025589035228487,0.05009728146439453,0.04215401022535207
240.png,clahe,0.06874760646446078,0.03674637153766361,4.5066752433776855,0.016396951614953324,0.0015035319196397595,0.007424976282395903
240.png,gamma,0.07994265088848039,0.04497691701890202,5.415467739105225,0.034694673629147514,0.0016820406843720149,0.0075200260145183275
240.png,log,0.08234276865042892,0.06271014934241101,5.723042011260986,0.04851319980233517,0.0028112701320593195,0.009329576872469665
240.png,retinex,0.8065832998238358,0.17229068901220237,5.822465419769287,0.2887059397473697,0.16285839487421114,0.048263450474458576
240.png,hist_eq,0.5019071691176471,0.287617157650106,7.49056339263916,0.1742714254550352,0.07704667669780745,0.04897984053401127
241.png,clahe,0.08540057014016544,0.041682658633723314,5.079255104064941,0.01771435410258878,0.0026276766878016713,0.007339373117291791
241.png,gamma,0.10544846478630515,0.052048261554045905,5.370019912719727,0.03837576082021293,0.0032908221439776034,0.007621475033975739
241.png,log,0.14037756826363357,0.09115121546177016,6.08466911315918,0.0705339164743097,0.011043953786914548,0.012353392502234516
241.png,retinex,0.7902966069240196,0.15874481794504636,5.466513633728027,0.2931974696649172,0.14424998016565715,0.04047574633375738
241.png,hist_eq,0.5032128427542892,0.2974242281286805,7.527545928955078,0.21145575303567613,0.13340627008128478,0.05658607916957037
242.png,clahe,0.04959513346354167,0.023664222784419736,3.9924635887145996,0.01610373045246954,0.001712222135740718,0.007790319722429386
242.png,gamma,0.052704575482536764,0.031353385316828075,4.668393611907959,0.03469166351876693,0.002263699302944666,0.008283902849136191
242.png,log,0.07611502853094362,0.0659787799902969,5.401314735412598,0.06639817178473977,0.009634903996480326,0.014403678455168647
242.png,retinex,0.7075778736787683,0.21305435087499075,6.019547462463379,0.38624858110881527,0.2785570048414506,0.07687948900867769
242.png,hist_eq,0.5024175307329963,0.29600306582453634,6.626544952392578,0.3170843987853471,0.23732701659380176,0.09135409289847576
243.png,clahe,0.1781863941865809,0.09182651562505897,6.419656753540039,0.02536964919965866,0.009583184844490193,0.010836101159911547
243.png,gamma,0.2078564213771446,0.08095333182852077,5.914727210998535,0.037832759348217136,0.005889926462125224,0.007028550589592492
243.png,log,0.18616033815870098,0.09280195249853009,6.1345906257629395,0.041560038229577684,0.008371333876411298,0.0078096191604237865
243.png,retinex,0.8609209846047794,0.0694898571359301,4.822297096252441,0.16486453896915793,0.023225228360172694,0.012554766901307675
243.png,hist_eq,0.5128945144952513,0.2893473057945093,7.911829948425293,0.15290706049653524,0.08321710865848662,0.03446844074203703
244.png,clahe,0.09512035893458946,0.03981357653626938,5.0854291915893555,0.015696940704459532,0.0028952215584435404,0.008856334337649065
244.png,gamma,0.12184645708869485,0.04659797066028851,5.328535079956055,0.039641780344055154,0.0029543784665074864,0.008379384279213753
244.png,log,0.11801703957950367,0.05721433253838791,5.6685333251953125,0.048494014254768104,0.004919736027507765,0.010506791802133401
244.png,retinex,0.8099466361251532,0.1104688745267872,5.056282997131348,0.2307291449516866,0.07099877680987349,0.025999517228128204
244.png,hist_eq,0.5151593974992341,0.2929666105971722,7.693951606750488,0.17784727478621343,0.1363464409770585,0.06055582120103448
246.png,clahe,0.06354812921262255,0.02647663320371036,4.530360698699951,0.014233213302678379,0.001851173120990155,0.008264730381128594
246.png,gamma,0.07522505217907476,0.034286855782902345,5.02299690246582,0.0276327573218162,0.0022934812215550365,0.008812428116211805
246.png,log,0.08026075176164216,0.047033925209715714,5.443971633911133,0.03761293254117003,0.004805615118710823,0.012007830986145296
246.png,retinex,0.7665170706954657,0.1749608131223686,5.432542324066162,0.2592705598383248,0.16879837217504393,0.04716439826867217
246.png,hist_eq,0.5103448606004902,0.2964470318969847,7.479042053222656,0.22049522983061814,0.18776940321547267,0.07956048567406832
247.png,clahe,0.18027816473268996,0.08221699529323204,6.234810829162598,0.02658140579800782,0.009708417246002892,0.014071829697654395
247.png,gamma,0.21359169155943628,0.06547172718754131,5.721195220947266,0.042794914050539846,0.0045121137501499325,0.008340480675256617
247.png,log,0.16698835784313726,0.06442347258453193,5.778514862060547,0.04092616026187347,0.0047699753669660245,0.008493682661335857
247.png,retinex,0.8636591294232536,0.04947137094251076,4.45673942565918,0.11367742828494491,0.011222652726756929,0.008844221400907843
247.png,hist_eq,0.5160984413296569,0.28914983953446544,7.9324631690979,0.13947876929159345,0.1046004355502462,0.044841710906046016
248.png,clahe,0.08410123937270221,0.03685769233165936,4.880829811096191,0.01452258466644818,0.0012974162412945558,0.006883347712681985
248.png,gamma,0.11039841595818015,0.04029599496521348,5.3226542472839355,0.03070486376815103,0.0012703786369288532,0.006489918511567178
248.png,log,0.15562827914368874,0.07947306860494187,6.221327781677246,0.05466872590980755,0.004262242610625399,0.011835685078034713
248.png,retinex,0.8728892008463541,0.05363190138857541,5.155367374420166,0.16582815277659843,0.01390275278453447,0.012298541467934642
248.png,hist_eq,0.5273153267654718,0.28153916464590745,7.67060661315918,0.15376112335863887,0.07341308432552779,0.04845987304404634
249.png,clahe,0.04748176125919118,0.01953013694932623,3.9421191215515137,0.017319547910846944,0.0013375351037429083,0.007823560464975005
249.png,gamma,0.05773566750919118,0.024043173980232757,4.44258975982666,0.03513075531965166,0.0013643043887289796,0.00785045270818036
249.png,log,0.1201864803538603,0.07323514436518905,5.800037384033203,0.09691093488272129,0.010882020979498107,0.021879468126284017
249.png,retinex,0.7961243274165135,0.10554834903983762,5.719577312469482,0.4291916496933936,0.1048725371800903,0.04938266551414967
249.png,hist_eq,0.5483683866613052,0.263132623848723,6.529965877532959,0.34782089210706135,0.2304600772509077,0.09874234946068758
25.png,clahe,0.15666210698146446,0.11022468054772261,6.244635105133057,0.020496445725944147,0.004028466970314977,0.010175476318563732
25.png,gamma,0.19046391505821078,0.09171423102486656,6.220048904418945,0.0323054265673857,0.0017451572657542383,0.0065791276242965595
25.png,log,0.2105511235255821,0.14270351762772526,6.711517810821533,0.04257851627622637,0.0033927425279495797,0.00900075000064138
25.png,retinex,0.9150101007199755,0.07060547928496677,5.005016326904297,0.13689207905369885,0.021243801912814178,0.010546355650021924
25.png,hist_eq,0.5111538756127451,0.28732042507323013,7.939839839935303,0.11803950010172672,0.032667747850786584,0.028245540112721335
250.png,clahe,0.12250479903875612,0.056928785181053626,5.499831199645996,0.016343423099042142,0.0017779844980658258,0.007256258563929062
250.png,gamma,0.1646744073606005,0.04759105761156455,5.560456275939941,0.02588957189050488,0.0012505069240979258,0.005354248161586126
250.png,log,0.24270552092907474,0.09795006464365445,6.582803726196289,0.05035986184567678,0.004655335864631523,0.010375428653784671
250.png,retinex,0.9068362366919424,0.03180217713170418,4.696747779846191,0.0782437606569157,0.001988000934316946,0.004536180536599776
250.png,hist_eq,0.5204607196882659,0.2855763807479575,7.89857816696167,0.1125865487502081,0.045361160414088594,0.03334142974515611
251.png,clahe,0.07743649950214461,0.026476828893491254,4.701580047607422,0.013522250793998818,0.0010119293129658101,0.006654039916511669
251.png,gamma,0.10689553653492648,0.03769400162484123,5.153294563293457,0.02447040839467896,0.000985151913370801,0.0064355245692198
251.png,log,0.1422170601639093,0.06639055946456258,5.975975036621094,0.044353973558594516,0.002964231227447595,0.011165791427650111
251.png,retinex,0.8531424728094362,0.08563564800382335,4.68748140335083,0.15426184083456337,0.049086787488665296,0.019608635306269134
251.png,hist_eq,0.5258842917049632,0.28666164837738006,7.60299015045166,0.15625050500858179,0.0670739193219385,0.0506295869665695
252.png,clahe,0.04690336339613971,0.016773365509531478,3.8604512214660645,0.013493299866265572,0.0011060776434457793,0.0070558491367556245
252.png,gamma,0.0550143372778799,0.02367492848674237,4.531443119049072,0.025561656387126205,0.0012756801685064126,0.007805225998880325
252.png,log,0.0714578067555147,0.04008904314729992,5.229814052581787,0.042035623946218424,0.003525326895892408,0.012703270997875117
252.png,retinex,0.7805902817670036,0.16569246481506536,5.2746968269348145,0.29299025534859635,0.188493447587931,0.058600280252254444
252.png,hist_eq,0.535923916685815,0.2800658845128939,6.88986873626709,0.26716715675435926,0.1840402661484474,0.09076711064947501
253.png,clahe,0.1707373525582108,0.06450014139333358,6.01116943359375,0.01532484283619751,0.0023134759878535617,0.008650439807045641
253.png,gamma,0.22443183450137869,0.05425771906230502,5.581358909606934,0.02149031459238399,0.0007122059761067106,0.004542325883961151
253.png,log,0.36685414033777575,0.11692926402936503,6.743940353393555,0.043064156967049134,0.003257479532254786,0.009675976390471802
253.png,retinex,0.9390960693359375,0.025563227895538672,3.977367401123047,0.03662154273309062,0.0004873381392340656,0.002630894308597265
253.png,hist_eq,0.5178762996897978,0.28780833060565597,7.922365188598633,0.09195778209049925,0.028143959034353162,0.0274316371033022
254.png,clahe,0.2705758487477022,0.10028247978709826,6.307188510894775,0.01588458095043831,0.008352745668368213,0.01380135823176181
254.png,gamma,0.35574334836473653,0.09937190576306047,6.004454135894775,0.017115441235893522,0.0016553047735792588,0.0059087260939647375
254.png,log,0.6121475518918504,0.22875605726020248,7.144707679748535,0.03770696474089143,0.008101332093005722,0.012784811123401461
254.png,retinex,0.4542774275237439,0.07846549521568462,6.204682350158691,0.04412750494964505,0.012481717765445849,0.015938821777636437
254.png,hist_eq,0.5102193794998469,0.28876429921208707,7.933250427246094,0.061090761859836286,0.021779858946355517,0.023635945529750756
257.png,clahe,0.08424921970741421,0.06031867123293181,5.303627967834473,0.04001348439057912,0.00505057906832937,0.009136658674517741
257.png,gamma,0.09849267099417892,0.05792724690502284,5.637612342834473,0.08601091681449227,0.0043142254108305975,0.008513997859224699
257.png,log,0.11142578125,0.0940726459159638,6.09859037399292,0.1317693056593997,0.011670502301166603,0.011797467112006327
257.png,retinex,0.7939463297526042,0.09530011888798652,6.093672752380371,0.3712077736180127,0.0625266607762241,0.0360685419097544
257.png,hist_eq,0.5131158566942402,0.2511172352623212,7.615930557250977,0.35664017637291073,0.0984371270835994,0.0507519098518577
258.png,clahe,0.14463877958409926,0.1028607429644309,6.105713367462158,0.06902118828538824,0.011897227323450426,0.010970867103906663
258.png,gamma,0.16530348833869485,0.07395148450748248,6.093320846557617,0.1085705227195718,0.006255318206953016,0.008307316114703082
258.png,log,0.16062556248085172,0.10290271269379185,6.4238362312316895,0.14365784783681548,0.012539166177650544,0.010510905629705893
258.png,retinex,0.8510320326861214,0.05667792302488625,5.30260705947876,0.1779791792795574,0.015288683389757876,0.011331030168478489
258.png,hist_eq,0.5111630308861826,0.25617735593391466,7.899692535400391,0.3299647587941649,0.07174058080607182,0.03435360908597035
259.png,clahe,0.1290700875076593,0.08976575373466786,6.0868048667907715,0.02389619810373428,0.009008344805458191,0.010576244384915884
259.png,gamma,0.13815158021216298,0.07514298560495583,6.15452766418457,0.04489223346789819,0.005881370809047366,0.00862100816410418
259.png,log,0.13482534371170343,0.09792035431278538,6.388253211975098,0.05489372969980957,0.010291719180315172,0.010430254294087185
259.png,retinex,0.8178111356847426,0.11819491339386508,5.727848529815674,0.22212576874904558,0.08529926907550078,0.028326445388313658
259.png,hist_eq,0.501570099475337,0.2855774047351534,7.914973258972168,0.14618818414772616,0.08110105093781611,0.032119216652168575
26.png,clahe,0.1562900318818934,0.1078634425701923,6.237310409545898,0.020555021840124543,0.00403717728931083,0.010190433383009392
26.png,gamma,0.19068184646905637,0.09178030633750132,6.221513748168945,0.032416878017283456,0.001752860916890161,0.006533596187028191
26.png,log,0.20540119245940563,0.139242323946937,6.669680595397949,0.04157005699372215,0.003263275472977926,0.008756358170038597
